#--------------------------------------------------------------------------------------------------------------------------------------------------------------
# Results of thermal analysis
#--------------------------------------------------------------------------------------------------------------------------------------------------------------
#Location, 	 Radius, mm	 Conv. heat	 Conv. heat	 Rad. heat 	 Total heat	     Twg, K	     Twi, K	     Twc, K	      Tc, K	    pc, MPa	    wc, m/s	 rho, kg/m^3	                       Comments
#        mm	           	  coeff., k	  flux, kW/	 flux, kW/m	  flux, kW/	           	           	           	           	           	           	            
#          	           	    W/m^2-K	        m^2	         ^2	        m^2	           	           	           	           	           	           	            
#--------------------------------------------------------------------------------------------------------------------------------------------------------------
   11.1376	    44.7355	     4.2752	  4913.4302	     0.0000	  4913.4302	   556.4977	   556.4977	   531.9305	   517.0167	     3.3666	    62.5791	    44.3589	 regenerative cooling, opposite flow
   11.3673	    44.7355	     4.2743	  4949.6012	     0.0000	  4949.6012	   556.6276	   556.6276	   531.8796	   516.8512	     3.3693	    62.4643	    44.4404	 regenerative cooling, opposite flow
   11.5969	    44.7355	     4.2734	  4984.9302	     0.0000	  4984.9302	   556.7499	   556.7499	   531.8253	   516.6848	     3.3721	    62.3494	    44.5223	 regenerative cooling, opposite flow
   11.8265	    44.7355	     4.2726	  5019.4483	     0.0000	  5019.4483	   556.8648	   556.8648	   531.7676	   516.5174	     3.3748	    62.2344	    44.6046	 regenerative cooling, opposite flow
   12.0562	    44.7355	     4.2717	  5053.1852	     0.0000	  5053.1852	   556.9726	   556.9726	   531.7067	   516.3490	     3.3776	    62.1192	    44.6873	 regenerative cooling, opposite flow
   12.2858	    44.7355	     4.2708	  5086.1690	     0.0000	  5086.1690	   557.0736	   557.0736	   531.6427	   516.1797	     3.3803	    62.0039	    44.7704	 regenerative cooling, opposite flow
   12.5155	    44.7355	     4.2699	  5118.4263	     0.0000	  5118.4263	   557.1679	   557.1679	   531.5758	   516.0096	     3.3830	    61.8885	    44.8539	 regenerative cooling, opposite flow
   12.7451	    44.7355	     4.2691	  5149.9825	     0.0000	  5149.9825	   557.2559	   557.2559	   531.5059	   515.8387	     3.3858	    61.7731	    44.9377	 regenerative cooling, opposite flow
   12.9747	    44.7355	     4.2682	  5180.8619	     0.0000	  5180.8619	   557.3376	   557.3376	   531.4333	   515.6669	     3.3885	    61.6575	    45.0219	 regenerative cooling, opposite flow
   13.2044	    44.7355	     4.2673	  5211.0873	     0.0000	  5211.0873	   557.4135	   557.4135	   531.3580	   515.4943	     3.3912	    61.5418	    45.1066	 regenerative cooling, opposite flow
